State,Indicator,estimate,lcl,ucl,sd,,,,
South Darfur,Child: Median adjusted serum haemoglobin concentration (g/dL),11.6,11.3,11.9,0.074130083,,,,
South Darfur,Child: Mild anaemia,0.209302326,0.157979377,0.272972973,0.030972476,,,,
South Darfur,Child: Moderate anaemia,0.193277311,0.133718338,0.259503518,0.035843541,,,,
South Darfur,Child: Severe Anaemia,0.015706806,0.002559354,0.03504884,0.008835252,,,,
South Darfur,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),11.55,11.2,12,0.370650417,,,,
South Darfur,Pregnant: Mild anaemia,0.195121951,0.101123596,0.322376171,0.054731174,,,,
South Darfur,Pregnant: Moderate anaemia,0.164705882,0.065705128,0.274043098,0.055597563,,,,
South Darfur,Pregnant: Severe Anaemia,0.048780488,0.010616587,0.126582278,0.029282341,,,,
South Darfur,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),12.9,12.7,13.0025,0.074130083,,,,
South Darfur,Non-pregnant: Mild anaemia,0.20754717,0.151816511,0.269986386,0.026028308,,,,
South Darfur,Non-pregnant: Moderate anaemia,0.103825137,0.064804396,0.150646205,0.022762895,,,,
South Darfur,Non-pregnant: Severe Anaemia,0.005899705,0,0.023064808,0.006243984,,,,
Khartoum,Child: Median serum c-reactive protein concentration (mg/L),4.2,3.7,4.8,0.22239025,,,,
Khartoum,Child: Acute inflammation,0.337531486,0.275223038,0.405082336,0.037361296,,,,
Khartoum,Pregnant: Median serum c-reactive protein concentration (mg/L),4.6,3.9,4.7,0.259455292,,,,
Khartoum,Pregnant: Acute inflammation,0.337349398,0.228898451,0.465799087,0.061908916,,,,
Khartoum,Non-pregnant: Median serum c-reactive protein concentration (mg/L),4.6,4,5.005,0.22239025,,,,
Khartoum,Non-pregnant: Acute inflammation,0.416129032,0.340985139,0.500069252,0.042764527,,,,
Blue Nile,Child: Median serum c-reactive protein concentration (mg/L),2.9,2.4,3.4,0.22239025,,,,
Blue Nile,Child: Acute inflammation,0.216949153,0.161877983,0.281975911,0.032305333,,,,
Blue Nile,Pregnant: Median serum c-reactive protein concentration (mg/L),3.2,2.6,4.8,0.574508147,,,,
Blue Nile,Pregnant: Acute inflammation,0.328358209,0.168365964,0.482777993,0.072624817,,,,
Blue Nile,Non-pregnant: Median serum c-reactive protein concentration (mg/L),2.7,2.195,3.1,0.148260167,,,,
Blue Nile,Non-pregnant: Acute inflammation,0.193820225,0.141410706,0.249401996,0.027256066,,,,
South Darfur,Child: Median serum c-reactive protein concentration (mg/L),5,4.4,5.5,0.296520334,,,,
South Darfur,Child: Acute inflammation,0.49137931,0.429440833,0.564021978,0.032872546,,,,
South Darfur,Pregnant: Median serum c-reactive protein concentration (mg/L),5.2,4.4,6.2,0.370650417,,,,
South Darfur,Pregnant: Acute inflammation,0.511111111,0.374671053,0.655555556,0.070817621,,,,
South Darfur,Non-pregnant: Median serum c-reactive protein concentration (mg/L),4.85,4.1,5.3,0.296520334,,,,
South Darfur,Non-pregnant: Acute inflammation,0.478114478,0.410076807,0.547294456,0.03864319,,,,
Khartoum,Child: Median adjusted serum ferritin concentration (ng/mL),8.4,6.11,10.6525,1.297276461,,,,
Khartoum,Child: Iron deficiency,0.602446483,0.530491748,0.674417665,0.032303484,,,,
Khartoum,Child: Iron overload,NA,NA,NA,NA,,,,
Khartoum,Child: Iron deficiency anaemia,0.313019391,0.23863484,0.398334131,0.039764858,,31.3019391,23.863484,39.8334131
Khartoum,Pregnant: Median adjusted serum ferritin concentration (ng/mL),10.1,8.5,20.796,2.06081632,,,,
Khartoum,Pregnant: Iron deficiency,0.573529412,0.430194093,0.716479368,0.077898065,,,,
Khartoum,Pregnant: Iron overload,0,0,0,0,,,,
Khartoum,Pregnant: Iron deficiency anaemia,0.126582278,0.042063922,0.228220402,0.046259655,,12.6582278,4.2063922,22.8220402
Khartoum,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),16.8325,13.79,20.1575,1.75873623,,,,
Khartoum,Non-pregnant: Iron deficiency,0.46749226,0.380999901,0.553221788,0.044720805,,,,
Khartoum,Non-pregnant: Iron overload,0.006756757,0,0.028847889,0.006993264,,,,
Khartoum,Non-pregnant: Iron deficiency anaemia,0.12,0.076675391,0.17120354,0.022849724,,12,7.6675391,17.120354
Blue Nile,Child: Median adjusted serum ferritin concentration (ng/mL),15.3,12.6,19.2,0.898827262,,,,
Blue Nile,Child: Iron deficiency,0.37037037,0.29087344,0.467175882,0.043453276,,,,
Blue Nile,Child: Iron overload,NA,NA,NA,NA,,,,
Blue Nile,Child: Iron deficiency anaemia,0.173913043,0.108132045,0.248093099,0.034370766,,17.3913043,10.8132045,24.8093099
Blue Nile,Pregnant: Median adjusted serum ferritin concentration (ng/mL),24.15,13.7,61,14.99651589,,,,
Blue Nile,Pregnant: Iron deficiency,0.454545455,0.315012743,0.627151515,0.080754926,,,,
Blue Nile,Pregnant: Iron overload,0,0,0.053777972,0.010822487,,,,
Blue Nile,Pregnant: Iron deficiency anaemia,0.212765957,0.098718465,0.328606965,0.053677236,,21.2765957,9.8718465,32.8606965
Blue Nile,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),27.95,23.995,31.3,1.019288648,,,,
Blue Nile,Non-pregnant: Iron deficiency,0.363013699,0.275304678,0.478123659,0.050107508,,,,
Blue Nile,Non-pregnant: Iron overload,0.029810298,0.005412088,0.066167638,0.016124757,,,,
Blue Nile,Non-pregnant: Iron deficiency anaemia,0.14921466,0.097765363,0.204055988,0.025968231,,14.921466,9.7765363,20.4055988
South Darfur,Child: Median adjusted serum ferritin concentration (ng/mL),14.8,11.57,17.6,1.219439873,,,,
South Darfur,Child: Iron deficiency,0.403125,0.325650881,0.473219527,0.036214651,,,,
South Darfur,Child: Iron overload,NA,NA,NA,NA,,,,
South Darfur,Child: Iron deficiency anaemia,0.186170213,0.127717391,0.246354316,0.03397404,,18.6170213,12.7717391,24.6354316
South Darfur,Pregnant: Median adjusted serum ferritin concentration (ng/mL),17.0525,12.2,28.145,3.387744815,,,,
South Darfur,Pregnant: Iron deficiency,0.541666667,0.382022472,0.72095967,0.093570193,,,,
South Darfur,Pregnant: Iron overload,0.037037037,0,0.101316168,0.026488261,,,,
South Darfur,Pregnant: Iron deficiency anaemia,0.134020619,0.053763441,0.228342079,0.049975337,,13.4020619,5.3763441,22.8342079
South Darfur,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),17.44,12.7,22.5,2.283206571,,,,
South Darfur,Non-pregnant: Iron deficiency,0.582633053,0.479760933,0.710794672,0.056690739,,,,
South Darfur,Non-pregnant: Iron overload,0.055232558,0.024816078,0.091266858,0.018306489,,,,
South Darfur,Non-pregnant: Iron deficiency anaemia,0.156069364,0.10878008,0.216976103,0.027620518,,15.6069364,10.878008,21.6976103
Khartoum,Child: Median serum calcium concentration (mg/dL),NA,NA,NA,NA,,,,
Khartoum,Child: Hypocalcaemia,NA,NA,NA,NA,,,,
Khartoum,Child: Hypercalcaemia,NA,NA,NA,NA,,,,
Khartoum,Pregnant: Median serum calcium concentration (mg/dL),NA,NA,NA,NA,,,,
Khartoum,Pregnant: Hypocalcaemia,NA,NA,NA,NA,,,,
Khartoum,Pregnant: Hypercalcaemia,NA,NA,NA,NA,,,,
Khartoum,Non-pregnant: Median serum calcium concentration (mg/dL),NA,NA,NA,NA,,,,
Khartoum,Non-pregnant: Hypocalcaemia,NA,NA,NA,NA,,,,
Khartoum,Non-pregnant: Hypercalcaemia,NA,NA,NA,NA,,,,
Blue Nile,Child: Median serum calcium concentration (mg/dL),9.4,9.2,9.5,0.092662604,,,,
Blue Nile,Child: Hypocalcaemia,0.463114754,0.387060117,0.538960062,0.038919675,,,,
Blue Nile,Child: Hypercalcaemia,0.097087379,0.053682702,0.146458295,0.023003966,,,,
Blue Nile,Pregnant: Median serum calcium concentration (mg/dL),8.2,8,8.4,0.148260167,,,,
Blue Nile,Pregnant: Hypocalcaemia,0.929824561,0.819909091,1,0.048542993,,,,
Blue Nile,Pregnant: Hypercalcaemia,0.06122449,0,0.163934426,0.042752555,,,,
Blue Nile,Non-pregnant: Median serum calcium concentration (mg/dL),8.9,8.7,9.1,0.148260167,,,,
Blue Nile,Non-pregnant: Hypocalcaemia,0.851282051,0.784628968,0.913915046,0.038551886,,,,
Blue Nile,Non-pregnant: Hypercalcaemia,0.108108108,0.04905776,0.178054549,0.037932376,,,,
South Darfur,Child: Median serum calcium concentration (mg/dL),9.2,9,9.3025,0.074130083,,,,
South Darfur,Child: Hypocalcaemia,0.56996587,0.477307466,0.640045249,0.041130936,,,,
South Darfur,Child: Hypercalcaemia,0.029850746,0.006995614,0.06368178,0.013762611,,,,
South Darfur,Pregnant: Median serum calcium concentration (mg/dL),8.5,8.2,8.8,0.055597563,,,,
South Darfur,Pregnant: Hypocalcaemia,0.828571429,0.677394541,0.948319696,0.071486221,,,,
South Darfur,Pregnant: Hypercalcaemia,0.112903226,0.033253968,0.22962699,0.055416863,,,,
South Darfur,Non-pregnant: Median serum calcium concentration (mg/dL),8.8,8.6,8.9,0.074130083,,,,
South Darfur,Non-pregnant: Hypocalcaemia,0.802259887,0.711709466,0.881128151,0.042358448,,,,
South Darfur,Non-pregnant: Hypercalcaemia,0.193877551,0.11763325,0.284922728,0.044304115,,,,
Khartoum,Pregnant: Median urinary iodine concentration (microgram/L),182.04,81.25875,213.45,45.10074278,,,,
Khartoum,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),166.01,118.07625,204.16,27.40218535,,,,
Khartoum,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),110.81,89.875,155.51625,21.4013551,,,,
Blue Nile,Pregnant: Median urinary iodine concentration (microgram/L),78.32,45.86,115.38,15.70816469,,,,
Blue Nile,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),125.52,83.95,161.471,10.84152471,,,,
Blue Nile,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),77.1,57.55,98.5605,16.52915536,,,,
South Darfur,Pregnant: Median urinary iodine concentration (microgram/L),49.78,33.721,76.53,18.28047858,,,,
South Darfur,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),67.84,37.86,129.82125,24.55188365,,,,
South Darfur,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),63.81,46.81825,97.5205,11.04538244,,,,
Al-Gazeera,Child: Median adjusted serum haemoglobin concentration (g/dL),11.2,10.8475,11.4,0.148260167,,,,
Al-Gazeera,Child: Mild anaemia,0.247844828,0.194811439,0.303251866,0.026725086,,,,
Al-Gazeera,Child: Moderate anaemia,0.22519084,0.174874485,0.277662005,0.025477099,,,,
Al-Gazeera,Child: Severe Anaemia,0.00660066,0,0.018532442,0.005250286,,,,
Al-Gazeera,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),11.6,11.4,12,0.22239025,,,,
Al-Gazeera,Pregnant: Mild anaemia,0.261538462,0.164863445,0.352561259,0.045141996,,,,
Al-Gazeera,Pregnant: Moderate anaemia,0.081300813,0.029165798,0.153912467,0.032509482,,,,
Al-Gazeera,Pregnant: Severe Anaemia,0,0,0,0,,,,
Al-Gazeera,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),13,12.7,13.3,0.148260167,,,,
Al-Gazeera,Non-pregnant: Mild anaemia,0.181818182,0.126523742,0.244661283,0.031147425,,,,
Al-Gazeera,Non-pregnant: Moderate anaemia,0.075601375,0.035896359,0.119067053,0.022227368,,,,
Al-Gazeera,Non-pregnant: Severe Anaemia,0,0,0,0,,,,
White Nile,Child: Median adjusted serum haemoglobin concentration (g/dL),11.4,11.1,11.6,0.092662604,,,,
White Nile,Child: Mild anaemia,0.256410256,0.20566197,0.304058092,0.02598166,,,,
White Nile,Child: Moderate anaemia,0.167714885,0.108979647,0.232215564,0.030703358,,,,
White Nile,Child: Severe Anaemia,0.011764706,0,0.033190163,0.008415082,,,,
White Nile,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),11.8,11.5,12.3,0.148260167,,,,
White Nile,Pregnant: Mild anaemia,0.162162162,0.095511167,0.239715963,0.039733477,,,,
White Nile,Pregnant: Moderate anaemia,0.057324841,0.018981371,0.120620088,0.025725031,,,,
White Nile,Pregnant: Severe Anaemia,0,0,0,0,,,,
White Nile,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),12.9,12.7,13,0.074130083,,,,
White Nile,Non-pregnant: Mild anaemia,0.144385027,0.096685083,0.200646013,0.030027876,,,,
White Nile,Non-pregnant: Moderate anaemia,0.075,0.039085888,0.121503435,0.020443958,,,,
White Nile,Non-pregnant: Severe Anaemia,0,0,0.008752825,0.001987402,,,,
Central Darfur,Child: Median adjusted serum haemoglobin concentration (g/dL),11.1,10.5475,11.8,0.444780501,,,,
Central Darfur,Child: Mild anaemia,0.249240122,0.19558131,0.304622298,0.03028059,,,,
Central Darfur,Child: Moderate anaemia,0.194373402,0.117153085,0.287411223,0.043367468,,,,
Central Darfur,Child: Severe Anaemia,0.00591716,0,0.025461936,0.007048629,,,,
Central Darfur,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),10.6,9.7,11.5,0.555975626,,,,
Central Darfur,Pregnant: Mild anaemia,0.322033898,0.183169889,0.474495056,0.083245828,,,,
Central Darfur,Pregnant: Moderate anaemia,0.256198347,0.157843137,0.350277778,0.052283398,,,,
Central Darfur,Pregnant: Severe Anaemia,0,0,0.038666121,0.008236676,,,,
Central Darfur,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),12.3,11.6,12.9,0.444780501,,,,
Central Darfur,Non-pregnant: Mild anaemia,0.20212766,0.14657715,0.259409913,0.029814735,,,,
Central Darfur,Non-pregnant: Moderate anaemia,0.156462585,0.10465991,0.219378298,0.026522581,,,,
Central Darfur,Non-pregnant: Severe Anaemia,0.003717472,0,0.023898995,0.008355612,,,,
Al-Gazeera,Child: Median serum c-reactive protein concentration (mg/L),1.7,1.2,2,0.111195125,,,,
Al-Gazeera,Child: Acute inflammation,0.178217822,0.123075173,0.239596787,0.028609058,,,,
Al-Gazeera,Pregnant: Median serum c-reactive protein concentration (mg/L),2.6,1.6,3.3,0.074130083,,,,
Al-Gazeera,Pregnant: Acute inflammation,0.150442478,0.070205966,0.241699725,0.050211984,,,,
Al-Gazeera,Non-pregnant: Median serum c-reactive protein concentration (mg/L),1.85,1.4,2.605,0.259455292,,,,
Al-Gazeera,Non-pregnant: Acute inflammation,0.179591837,0.124880268,0.249149902,0.037281813,,,,
White Nile,Child: Median serum c-reactive protein concentration (mg/L),3,2.8,3.2525,0.129727646,,,,
White Nile,Child: Acute inflammation,0.146153846,0.10719329,0.188412715,0.020196613,,,,
White Nile,Pregnant: Median serum c-reactive protein concentration (mg/L),4.2,3.7,4.9,0.22239025,,,,
White Nile,Pregnant: Acute inflammation,0.357664234,0.26387012,0.44675482,0.046840732,,,,
White Nile,Non-pregnant: Median serum c-reactive protein concentration (mg/L),3.05,2.9,3.5,0.185325209,,,,
White Nile,Non-pregnant: Acute inflammation,0.193029491,0.132975357,0.266385583,0.034886273,,,,
Central Darfur,Child: Median serum c-reactive protein concentration (mg/L),5.4,5.1,6.105,0.296520334,,,,
Central Darfur,Child: Acute inflammation,0.581395349,0.510656278,0.645916499,0.033997482,,,,
Central Darfur,Pregnant: Median serum c-reactive protein concentration (mg/L),6.45,5,8.025,0.889561002,,,,
Central Darfur,Pregnant: Acute inflammation,0.6,0.478211462,0.714285714,0.062851873,,,,
Central Darfur,Non-pregnant: Median serum c-reactive protein concentration (mg/L),5.2,4.9,6,0.185325209,,,,
Central Darfur,Non-pregnant: Acute inflammation,0.53030303,0.426721382,0.6232851,0.054836137,,,,
Al-Gazeera,Child: Median adjusted serum ferritin concentration (ng/mL),9.3,6.295,12.0325,1.445536628,,,,
Al-Gazeera,Child: Iron deficiency,0.56870229,0.472598588,0.668021047,0.047997077,,,,
Al-Gazeera,Child: Iron overload,NA,NA,NA,NA,,,,
Al-Gazeera,Child: Iron deficiency anaemia,0.210106383,0.155994703,0.277368358,0.030322215,,21.0106383,15.5994703,27.7368358
Al-Gazeera,Pregnant: Median adjusted serum ferritin concentration (ng/mL),14.2,10.698,19.525,1.363993536,,,,
Al-Gazeera,Pregnant: Iron deficiency,0.540983607,0.410563187,0.679631068,0.065769329,,,,
Al-Gazeera,Pregnant: Iron overload,0,0,0.041684174,0.012053672,,,,
Al-Gazeera,Pregnant: Iron deficiency anaemia,0.201550388,0.126721748,0.295123787,0.044713227,,20.1550388,12.6721748,29.5123787
Al-Gazeera,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),17,13.1,21.3,1.553025249,,,,
Al-Gazeera,Non-pregnant: Iron deficiency,0.46122449,0.366122583,0.547311321,0.043870169,,,,
Al-Gazeera,Non-pregnant: Iron overload,0,0,0.011284628,0,,,,
Al-Gazeera,Non-pregnant: Iron deficiency anaemia,0.12585034,0.077179487,0.178810705,0.025477204,,12.585034,7.7179487,17.8810705
White Nile,Child: Median adjusted serum ferritin concentration (ng/mL),10.65,8.2,13.0025,0.856202464,,,,
White Nile,Child: Iron deficiency,0.517671518,0.452103041,0.590257085,0.035276619,,,,
White Nile,Child: Iron overload,NA,NA,NA,NA,,,,
White Nile,Child: Iron deficiency anaemia,0.223502304,0.174930513,0.278850724,0.028690305,,22.3502304,17.4930513,27.8850724
White Nile,Pregnant: Median adjusted serum ferritin concentration (ng/mL),13.975,12.5,20.392125,2.047843556,,,,
White Nile,Pregnant: Iron deficiency,0.531746032,0.421336164,0.664497717,0.055598779,,,,
White Nile,Pregnant: Iron overload,0,0,0.029651908,0.005552893,,,,
White Nile,Pregnant: Iron deficiency anaemia,0.1,0.041903693,0.170153583,0.031100272,,10,4.1903693,17.0153583
White Nile,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),17.03,14,19.825,1.482601669,,,,
White Nile,Non-pregnant: Iron deficiency,0.465425532,0.3931901,0.54169505,0.039054216,,,,
White Nile,Non-pregnant: Iron overload,0.003003003,0,0.016999582,0.006134915,,,,
White Nile,Non-pregnant: Iron deficiency anaemia,0.099447514,0.06026887,0.143721213,0.019693005,,9.9447514,6.026887,14.3721213
Central Darfur,Child: Median adjusted serum ferritin concentration (ng/mL),13.5,10.0945,16.44775,2.705748047,,,,
Central Darfur,Child: Iron deficiency,0.449324324,0.370158503,0.543284467,0.04408248,,,,
Central Darfur,Child: Iron overload,NA,NA,NA,NA,,,,
Central Darfur,Child: Iron deficiency anaemia,0.190735695,0.123553036,0.263678736,0.035503302,,19.0735695,12.3553036,26.3678736
Central Darfur,Pregnant: Median adjusted serum ferritin concentration (ng/mL),14.5,10.4,17.535375,1.493721182,,,,
Central Darfur,Pregnant: Iron deficiency,0.761904762,0.533399646,0.981672113,0.112329744,,,,
Central Darfur,Pregnant: Iron overload,0.073170732,0.014084507,0.143161094,0.0340186,,,,
Central Darfur,Pregnant: Iron deficiency anaemia,0.277777778,0.164109684,0.409015823,0.062813048,,27.7777778,16.4109684,40.9015823
Central Darfur,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),20.3,18.6,24.375,1.356580528,,,,
Central Darfur,Non-pregnant: Iron deficiency,0.328947368,0.24107937,0.410721618,0.044192285,,,,
Central Darfur,Non-pregnant: Iron overload,0,0,0,0,,,,
Central Darfur,Non-pregnant: Iron deficiency anaemia,0.103053435,0.059988048,0.156941924,0.025055283,,10.3053435,5.9988048,15.6941924
Al-Gazeera,Child: Median serum calcium concentration (mg/dL),10,9.9,10.1,0.074130083,,,,
Al-Gazeera,Child: Hypocalcaemia,0.150501672,0.09485979,0.209873647,0.030554054,,,,
Al-Gazeera,Child: Hypercalcaemia,0.136363636,0.075968519,0.20582571,0.033922686,,,,
Al-Gazeera,Pregnant: Median serum calcium concentration (mg/dL),9.2,9.1,9.4025,0.074130083,,,,
Al-Gazeera,Pregnant: Hypocalcaemia,0.603448276,0.371190476,0.796507064,0.118185489,,,,
Al-Gazeera,Pregnant: Hypercalcaemia,0.289473684,0.117647059,0.5,0.098864783,,,,
Al-Gazeera,Non-pregnant: Median serum calcium concentration (mg/dL),9.7,9.5,9.8,0.074130083,,,,
Al-Gazeera,Non-pregnant: Hypocalcaemia,0.178947368,0.089169255,0.274344959,0.046966008,,,,
Al-Gazeera,Non-pregnant: Hypercalcaemia,0.747368421,0.616001802,0.845586881,0.061855765,,,,
White Nile,Child: Median serum calcium concentration (mg/dL),9.3,9.1,9.4,0.074130083,,,,
White Nile,Child: Hypocalcaemia,0.577272727,0.496227284,0.652324495,0.040854807,,,,
White Nile,Child: Hypercalcaemia,0.013192612,0,0.042483161,0.012483633,,,,
White Nile,Pregnant: Median serum calcium concentration (mg/dL),8.5,8.4,8.9,0.148260167,,,,
White Nile,Pregnant: Hypocalcaemia,0.845238095,0.718930381,0.934609727,0.054727249,,,,
White Nile,Pregnant: Hypercalcaemia,0.102040816,0.036970899,0.19627451,0.041780278,,,,
White Nile,Non-pregnant: Median serum calcium concentration (mg/dL),8.9,8.8,9,0,,,,
White Nile,Non-pregnant: Hypocalcaemia,0.832460733,0.754521768,0.905080404,0.041468684,,,,
White Nile,Non-pregnant: Hypercalcaemia,0.113300493,0.053524436,0.182022145,0.030472892,,,,
Central Darfur,Child: Median serum calcium concentration (mg/dL),9.8,9.6,9.9,0.074130083,,,,
Central Darfur,Child: Hypocalcaemia,0.333333333,0.243215744,0.440873515,0.050992551,,,,
Central Darfur,Child: Hypercalcaemia,0.159292035,0.089318396,0.220471432,0.036638937,,,,
Central Darfur,Pregnant: Median serum calcium concentration (mg/dL),9.25,8.9,9.6,0.370650417,,,,
Central Darfur,Pregnant: Hypocalcaemia,0.625,0.384432234,0.857763975,0.130499834,,,,
Central Darfur,Pregnant: Hypercalcaemia,0.32,0.099545455,0.571428571,0.116811041,,,,
Central Darfur,Non-pregnant: Median serum calcium concentration (mg/dL),9.6,9.2,9.8,0.20385773,,,,
Central Darfur,Non-pregnant: Hypocalcaemia,0.397260274,0.254530046,0.556834416,0.07253817,,,,
Central Darfur,Non-pregnant: Hypercalcaemia,0.537190083,0.364677177,0.677807646,0.084199717,,,,
Al-Gazeera,Pregnant: Median urinary iodine concentration (microgram/L),100.325,76.26175,124.667,10.54871088,,,,
Al-Gazeera,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),102.22,81.0685,126.75,12.46682679,,,,
Al-Gazeera,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),82.54,65.87375,97.58,7.794778277,,,,
White Nile,Pregnant: Median urinary iodine concentration (microgram/L),124.04,82.27,128.82,10.11134339,,,,
White Nile,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),101.82,74.3145,138.81,11.42900562,,,,
White Nile,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),99.2,70.32,126.803,7.244362407,,,,
Central Darfur,Pregnant: Median urinary iodine concentration (microgram/L),30.42,19.9905,45.77,8.53422586,,,,
Central Darfur,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),34.32,11.7465,67.494,12.09988287,,,,
Central Darfur,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),20.15,10.64225,24.12325,3.128289522,,,,
Red Sea,Child: Median adjusted serum haemoglobin concentration (g/dL),11,10.8,11.3,0.148260167,,,,
Red Sea,Child: Mild anaemia,0.230514096,0.194129245,0.275822312,0.020223289,,,,
Red Sea,Child: Moderate anaemia,0.285472973,0.214770932,0.350305109,0.033411524,,,,
Red Sea,Child: Severe Anaemia,0.032733224,0.014095925,0.059016687,0.011460194,,,,
Red Sea,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),11.6,10.79,12,0.259455292,,,,
Red Sea,Pregnant: Mild anaemia,0.183333333,0.05758547,0.317176959,0.067974571,,,,
Red Sea,Pregnant: Moderate anaemia,0.244444444,0.130296022,0.367346939,0.064086235,,,,
Red Sea,Pregnant: Severe Anaemia,0,0,0.043478261,0,,,,
Red Sea,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),12.4,12,12.6,0.148260167,,,,
Red Sea,Non-pregnant: Mild anaemia,0.227699531,0.166228901,0.299067507,0.036856465,,,,
Red Sea,Non-pregnant: Moderate anaemia,0.211764706,0.155997983,0.269069062,0.030517775,,,,
Red Sea,Non-pregnant: Severe Anaemia,0.023310023,0.006769878,0.048839907,0.010563548,,,,
North Kourdofan,Child: Median adjusted serum haemoglobin concentration (g/dL),11.2,11,11.4025,0.074130083,,,,
North Kourdofan,Child: Mild anaemia,0.228276878,0.189059584,0.274368713,0.024593794,,,,
North Kourdofan,Child: Moderate anaemia,0.265337423,0.218662383,0.313431215,0.023068809,,,,
North Kourdofan,Child: Severe Anaemia,0.022156573,0.007199393,0.043674497,0.009701257,,,,
North Kourdofan,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),11.7,11.4,11.9,0.185325209,,,,
North Kourdofan,Pregnant: Mild anaemia,0.208633094,0.134228188,0.299215472,0.043751244,,,,
North Kourdofan,Pregnant: Moderate anaemia,0.173333333,0.087750582,0.267270773,0.042593211,,,,
North Kourdofan,Pregnant: Severe Anaemia,0,0,0.027595785,0.005746518,,,,
North Kourdofan,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),13,12.7,13.2,0.074130083,,,,
North Kourdofan,Non-pregnant: Mild anaemia,0.168618267,0.132170305,0.211837588,0.022196698,,,,
North Kourdofan,Non-pregnant: Moderate anaemia,0.123515439,0.076894657,0.176493213,0.024029868,,,,
North Kourdofan,Non-pregnant: Severe Anaemia,0.014388489,0.002474335,0.033183254,0.007213567,,,,
East Darfur,Child: Median adjusted serum haemoglobin concentration (g/dL),10.6,10.3975,10.9,0.148260167,,,,
East Darfur,Child: Mild anaemia,0.278846154,0.203993759,0.346437866,0.038948627,,,,
East Darfur,Child: Moderate anaemia,0.360927152,0.277494853,0.452014504,0.040679531,,,,
East Darfur,Child: Severe Anaemia,0.020648968,0.00298202,0.042747288,0.012010324,,,,
East Darfur,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),11.1,10.7,11.2,0.074130083,,,,
East Darfur,Pregnant: Mild anaemia,0.389312977,0.263884112,0.52957669,0.061008552,,,,
East Darfur,Pregnant: Moderate anaemia,0.185483871,0.105172414,0.314107977,0.053225478,,,,
East Darfur,Pregnant: Severe Anaemia,0.008928571,0,0.056212205,0.016175761,,,,
East Darfur,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),12.5,12.2,12.7,0.148260167,,,,
East Darfur,Non-pregnant: Mild anaemia,0.173553719,0.12529625,0.228744558,0.025517884,,,,
East Darfur,Non-pregnant: Moderate anaemia,0.208,0.1521049,0.262000083,0.031806901,,,,
East Darfur,Non-pregnant: Severe Anaemia,0.027700831,0.005777044,0.059356902,0.013540834,,,,
Red Sea,Child: Median serum c-reactive protein concentration (mg/L),3.9,3.2475,4.3,0.22239025,,,,
Red Sea,Child: Acute inflammation,0.321428571,0.255698833,0.394513889,0.035247172,,,,
Red Sea,Pregnant: Median serum c-reactive protein concentration (mg/L),3.3,2.7,4.5,0.296520334,,,,
Red Sea,Pregnant: Acute inflammation,0.195121951,0.071428571,0.349137284,0.08225082,,,,
Red Sea,Non-pregnant: Median serum c-reactive protein concentration (mg/L),3.8,3.2,4.4025,0.148260167,,,,
Red Sea,Non-pregnant: Acute inflammation,0.358543417,0.291354204,0.445129667,0.043226878,,,,
North Kourdofan,Child: Median serum c-reactive protein concentration (mg/L),2.4,2.2,2.8,0.096369109,,,,
North Kourdofan,Child: Acute inflammation,0.179104478,0.113091161,0.246472634,0.036077344,,,,
North Kourdofan,Pregnant: Median serum c-reactive protein concentration (mg/L),4.1,3.1125,4.83,0.352117896,,,,
North Kourdofan,Pregnant: Acute inflammation,0.360544218,0.24599827,0.475988732,0.061567194,,,,
